word.1	word.2	word.3	word.4	word.5	word.6	word.7	word.8	word.9	word.10	word.11	word.12	word.13	word.14	word.15	word.16	word.17	word.18	word.19	word.20	word.21	word.22	word.23	word.24	word.25	word.26	word.27	word.28	word.29	word.30	word.31	word.32	word.33	word.34	word.35	word.36	word.37	word.38	word.39	word.40	word.41	word.42	word.43	word.44	word.45	word.46	word.47	word.48	word.49	word.50	word.51	word.52	word.53	word.54	word.55	word.56	word.57	word.58	word.59	word.60	word.61	word.62	word.63	word.64	word.65	word.66	word.67	word.68	word.69	word.70	word.71	word.72	word.73	word.74	word.75	word.76	word.77	word.78	word.79	word.80	word.81	word.82	word.83	word.84	word.85	word.86	word.87	word.88	word.89	word.90	
0.0790860 0.0572972 0.0344923 0.0363757 0.0183847 0.0116734 0.0192782 0.0232686 0.0138365 0.0118798 0.0186166 0.0079553 0.0087608 0.0137736 0.0063373 0.0101584 0.0108053 0.0136632 0.0078500 0.0088330 0.0106391 0.0106364 0.0085336 0.0109591 0.0083923 0.0123132 0.0122511 0.0074103 0.0076799 0.0071342 0.0130819 0.0128594 0.0128891 0.0072694 0.0079863 0.0078429 0.0109809 0.0081379 0.0079516 0.0066699 0.0082377 0.0100283 0.0064306 0.0067562 0.0065683 0.0092871 0.0092688 0.0073695 0.0075598 0.0075649 0.0071944 0.0074756 0.0073083 0.0070491 0.0125757 0.0123699 0.0125530 0.0127134 0.0127302 0.0126876 0.0076077 0.0072818 0.0070400 0.0072096 0.0070458 0.0071228 0.0066919 0.0069529 0.0074351 0.0073159 0.0066257 0.0067616 0.0065907 0.0065886 0.0066751 0.0068994 0.0066431 0.0073825 0.0073298 0.0075596 0.0074930 0.0069141 0.0071860 0.0070896 0.0071584 0.0072679 0.0074277 0.0066033 0.0071506 0.0072772
0.0430212 0.0681185 0.0443539 0.0343913 0.0158610 0.0182367 0.0117115 0.0185400 0.0078010 0.0154855 0.0078079 0.0076431 0.0184868 0.0081134 0.0074179 0.0114613 0.0079096 0.0106978 0.0078656 0.0107054 0.0075459 0.0152474 0.0073144 0.0116692 0.0072600 0.0070815 0.0085057 0.0108895 0.0108492 0.0109098 0.0072825 0.0107656 0.0106536 0.0108026 0.0108570 0.0104888 0.0078820 0.0143608 0.0110747 0.0072185 0.0074762 0.0117228 0.0074705 0.0069321 0.0073848 0.0081101 0.0080224 0.0105927 0.0071589 0.0074849 0.0071707 0.0071314 0.0105616 0.0072786 0.0072792 0.0070169 0.0069511 0.0071725 0.0075872 0.0075488 0.0070553 0.0076170 0.0073044 0.0071536 0.0074052 0.0107306 0.0075600 0.0076190 0.0070902 0.0110051 0.0071426 0.0074295 0.0073041 0.0075790 0.0070785 0.0071606 0.0071440 0.0109528 0.0108964 0.0106825 0.0109236 0.0109571 0.0109249 0.0114574 0.0111748 0.0108641 0.0109600 0.0072988 0.0075545 0.0116330
0.0780768 0.0620894 0.0340687 0.0386819 0.0209273 0.0115492 0.0190483 0.0229896 0.0136786 0.0117499 0.0183948 0.0078724 0.0086745 0.0136153 0.0062749 0.0100486 0.0106861 0.0135074 0.0077703 0.0087415 0.0105221 0.0105212 0.0084425 0.0108383 0.0083097 0.0121736 0.0121129 0.0073373 0.0076020 0.0070638 0.0129341 0.0127136 0.0127430 0.0071978 0.0079076 0.0077657 0.0108605 0.0080577 0.0078709 0.0066039 0.0081518 0.0099190 0.0063673 0.0066896 0.0065036 0.0091876 0.0091695 0.0072969 0.0074831 0.0074881 0.0071213 0.0073997 0.0072364 0.0069774 0.0124328 0.0122291 0.0124103 0.0125691 0.0125857 0.0125435 0.0075305 0.0072078 0.0069684 0.0071363 0.0069741 0.0070526 0.0066237 0.0068821 0.0073596 0.0072439 0.0065602 0.0066949 0.0065257 0.0065235 0.0066092 0.0068313 0.0065776 0.0073098 0.0072576 0.0074852 0.0074192 0.0068460 0.0071152 0.0070198 0.0070879 0.0071963 0.0073545 0.0065381 0.0070778 0.0072055
0.0424836 0.0748439 0.0437987 0.0339666 0.0156749 0.0180180 0.0115792 0.0183180 0.0077181 0.0153032 0.0077233 0.0075620 0.0182659 0.0080255 0.0073392 0.0113304 0.0078248 0.0105758 0.0077821 0.0105836 0.0074650 0.0150680 0.0072368 0.0115358 0.0109761 0.0070063 0.0084146 0.0107660 0.0107260 0.0107860 0.0072052 0.0106429 0.0105320 0.0106797 0.0107336 0.0103693 0.0077976 0.0141916 0.0109487 0.0071420 0.0073969 0.0115888 0.0073913 0.0068585 0.0073065 0.0080241 0.0079373 0.0104724 0.0070830 0.0074055 0.0070946 0.0070557 0.0104415 0.0072014 0.0072020 0.0069424 0.0068773 0.0070964 0.0075067 0.0074687 0.0069805 0.0075362 0.0072269 0.0070777 0.0073266 0.0106085 0.0074798 0.0075382 0.0070150 0.0108799 0.0070668 0.0073506 0.0072266 0.0074986 0.0070034 0.0070846 0.0070682 0.0108282 0.0107723 0.0105607 0.0107993 0.0108324 0.0108005 0.0113274 0.0110478 0.0107404 0.0108352 0.0072213 0.0074744 0.0115011
0.0777656 0.0618478 0.0339446 0.0385370 0.0208579 0.0115208 0.0189839 0.0229108 0.0136374 0.0117186 0.0183328 0.0078543 0.0086582 0.0135734 0.0062631 0.0100227 0.0106569 0.0134667 0.0077539 0.0087217 0.0104935 0.0104939 0.0084216 0.0108087 0.0082940 0.0121375 0.0120776 0.0073235 0.0075861 0.0070503 0.0128961 0.0126760 0.0127054 0.0071842 0.0078927 0.0077510 0.0108313 0.0080425 0.0078544 0.0065912 0.0081329 0.0098929 0.0091068 0.0066770 0.0064913 0.0091645 0.0091464 0.0072832 0.0074674 0.0074724 0.0071063 0.0073841 0.0072227 0.0069626 0.0123958 0.0121924 0.0123733 0.0125319 0.0125483 0.0125062 0.0075146 0.0071926 0.0069536 0.0071212 0.0069593 0.0070393 0.0066096 0.0068675 0.0073441 0.0072302 0.0065478 0.0066821 0.0065132 0.0065111 0.0065967 0.0068183 0.0065650 0.0072960 0.0072439 0.0074710 0.0074052 0.0068331 0.0071018 0.0070065 0.0070745 0.0071827 0.0073407 0.0065257 0.0070628 0.0071919
0.0407074 0.0753409 0.0456115 0.0361998 0.0223295 0.0209245 0.0111166 0.0175669 0.0074180 0.0146805 0.0074203 0.0072679 0.0175177 0.0077108 0.0070538 0.0108757 0.0075192 0.0101515 0.0111252 0.0101594 0.0071734 0.0144551 0.0069553 0.0110725 0.0141816 0.0067338 0.0080863 0.0103352 0.0102965 0.0103542 0.0105707 0.0102161 0.0101094 0.0102519 0.0139494 0.0135992 0.0074931 0.0136139 0.0105099 0.0068643 0.0071093 0.0111235 0.0071039 0.0065919 0.0070224 0.0077121 0.0076287 0.0100530 0.0068076 0.0071175 0.0068188 0.0067814 0.0100231 0.0069214 0.0069219 0.0066724 0.0066099 0.0068204 0.0072148 0.0071782 0.0067091 0.0072431 0.0069459 0.0068025 0.0070417 0.0101835 0.0071889 0.0072451 0.0067423 0.0104441 0.0067921 0.0070649 0.0069456 0.0072071 0.0067311 0.0068092 0.0067934 0.0103942 0.0103405 0.0101372 0.0103665 0.0103983 0.0103676 0.0108740 0.0106053 0.0103098 0.0104010 0.0069406 0.0071837 0.0110409
0.0901434 0.0688849 0.0667940 0.0272385 0.0212145 0.0266175 0.0150576 0.0174325 0.0107331 0.0135227 0.0075269 0.0118830 0.0112911 0.0094521 0.0052859 0.0080507 0.0088220 0.0123624 0.0108882 0.0134110 0.0089016 0.0097648 0.0153639 0.0112203 0.0096890 0.0072647 0.0058462 0.0072767 0.0104947 0.0075492 0.0088937 0.0092808 0.0090400 0.0072664 0.0094714 0.0092083 0.0093186 0.0094239 0.0104351 0.0058105 0.0119506 0.0078938 0.0053661 0.0052309 0.0053692 0.0050286 0.0055679 0.0069906 0.0085472 0.0084496 0.0085151 0.0086215 0.0070049 0.0085592 0.0071276 0.0068815 0.0070661 0.0067321 0.0068235 0.0068701 0.0087110 0.0085354 0.0082775 0.0084791 0.0085492 0.0075091 0.0086715 0.0081699 0.0083418 0.0069257 0.0056018 0.0057735 0.0057232 0.0055814 0.0056443 0.0057935 0.0056590 0.0073946 0.0073432 0.0072127 0.0073118 0.0074016 0.0071905 0.0075778 0.0072891 0.0072904 0.0074536 0.0055888 0.0088955 0.0073757
0.0771312 0.0613539 0.0336888 0.0382391 0.0234497 0.0114583 0.0188495 0.0227468 0.0135501 0.0148634 0.0182034 0.0078139 0.0086201 0.0134850 0.0062355 0.0099664 0.0105938 0.0133804 0.0077167 0.0086776 0.0104319 0.0104346 0.0083756 0.0107448 0.0082575 0.0120608 0.0120022 0.0072913 0.0075499 0.0070191 0.0128152 0.0125960 0.0126252 0.0071526 0.0078580 0.0077170 0.0107682 0.0080072 0.0078168 0.0065619 0.0080911 0.0098361 0.0090553 0.0066476 0.0064628 0.0091140 0.0090960 0.0072511 0.0074317 0.0074367 0.0070722 0.0073489 0.0071909 0.0069291 0.0123171 0.0121147 0.0122948 0.0124526 0.0124689 0.0124270 0.0074787 0.0071581 0.0069201 0.0070870 0.0069259 0.0070084 0.0065777 0.0068344 0.0073089 0.0071984 0.0065188 0.0066525 0.0064844 0.0064823 0.0065675 0.0067881 0.0065360 0.0072639 0.0072121 0.0074382 0.0073727 0.0068030 0.0070706 0.0069757 0.0070434 0.0071512 0.0073084 0.0064968 0.0070287 0.0071603
0.0890519 0.0742766 0.0659883 0.0269245 0.0209779 0.0263104 0.0148924 0.0172387 0.0106229 0.0133802 0.0074574 0.0117582 0.0111735 0.0114343 0.0052423 0.0079749 0.0087352 0.0122323 0.0107754 0.0132657 0.0088147 0.0096678 0.0151960 0.0111050 0.0116654 0.0071985 0.0057979 0.0072088 0.0103871 0.0074779 0.0088051 0.0091893 0.0089504 0.0071983 0.0093765 0.0091156 0.0092283 0.0093296 0.0103269 0.0057604 0.0118238 0.0078201 0.0053218 0.0051877 0.0053248 0.0049871 0.0055219 0.0069251 0.0084637 0.0083669 0.0084318 0.0085373 0.0069391 0.0084755 0.0070622 0.0068181 0.0070013 0.0066700 0.0067606 0.0068068 0.0086258 0.0084517 0.0081959 0.0083958 0.0084654 0.0074390 0.0085866 0.0080890 0.0082595 0.0068603 0.0055546 0.0057248 0.0056749 0.0055343 0.0055967 0.0057446 0.0056113 0.0073252 0.0072743 0.0071448 0.0072432 0.0073322 0.0071229 0.0075069 0.0072206 0.0072219 0.0073837 0.0055416 0.0088084 0.0073064
0.0405142 0.0843071 0.0449317 0.0353842 0.0218460 0.0204691 0.0109027 0.0171935 0.0072902 0.0147429 0.0072878 0.0071428 0.0171468 0.0111480 0.0069326 0.0106626 0.0073873 0.0099530 0.0109091 0.0099615 0.0070476 0.0141570 0.0068356 0.0108549 0.0174631 0.0069854 0.0079449 0.0101351 0.0100966 0.0101534 0.0103640 0.0100165 0.0099115 0.0100526 0.0136616 0.0133175 0.0073618 0.0133323 0.0103053 0.0067463 0.0069869 0.0109051 0.0069818 0.0064786 0.0069017 0.0075795 0.0074975 0.0098578 0.0066905 0.0069951 0.0067015 0.0066647 0.0098279 0.0068023 0.0068027 0.0065575 0.0064961 0.0067030 0.0070906 0.0070546 0.0065937 0.0071186 0.0068264 0.0066855 0.0069206 0.0099852 0.0070653 0.0071205 0.0066263 0.0102410 0.0066753 0.0069434 0.0068262 0.0070831 0.0066154 0.0066921 0.0066766 0.0101917 0.0101390 0.0099391 0.0101644 0.0101957 0.0101655 0.0106633 0.0103992 0.0101088 0.0101984 0.0068212 0.0070602 0.0108272
0.0804564 0.0670672 0.0356201 0.0368770 0.0279808 0.0111591 0.0182288 0.0219902 0.0131413 0.0144165 0.0176056 0.0076190 0.0084313 0.0130721 0.0060990 0.0096977 0.0102957 0.0129769 0.0075352 0.0084639 0.0101399 0.0101521 0.0081555 0.0104427 0.0080767 0.0148060 0.0116485 0.0071316 0.0073730 0.0068646 0.0124358 0.0122210 0.0122496 0.0069960 0.0076859 0.0075480 0.0104689 0.0078318 0.0076334 0.0064166 0.0078889 0.0095664 0.0114652 0.0065021 0.0063212 0.0088725 0.0088549 0.0070923 0.0072574 0.0072623 0.0069057 0.0071763 0.0070334 0.0067657 0.0119486 0.0117506 0.0119268 0.0120811 0.0120966 0.0120556 0.0073031 0.0069895 0.0067568 0.0069200 0.0067624 0.0068549 0.0064218 0.0066728 0.0071369 0.0070408 0.0063752 0.0065061 0.0063416 0.0063395 0.0064229 0.0066387 0.0063921 0.0071048 0.0070541 0.0072753 0.0072112 0.0066540 0.0069157 0.0068229 0.0068891 0.0069945 0.0071483 0.0063537 0.0068626 0.0070035
0.0599255 0.1093455 0.0558185 0.0415077 0.0243333 0.0222627 0.0146848 0.0200636 0.0064521 0.0163033 0.0090449 0.0060955 0.0167461 0.0126662 0.0048887 0.0103634 0.0070889 0.0103918 0.0098554 0.0097981 0.0067496 0.0144287 0.0069796 0.0111838 0.0177327 0.0076110 0.0063493 0.0086505 0.0094996 0.0088426 0.0099991 0.0098470 0.0102447 0.0092661 0.0130682 0.0130176 0.0070798 0.0130819 0.0097363 0.0049023 0.0061988 0.0106756 0.0050075 0.0092850 0.0051396 0.0050730 0.0049298 0.0084634 0.0054188 0.0055542 0.0056887 0.0053756 0.0088275 0.0055535 0.0058555 0.0060368 0.0063166 0.0060816 0.0060136 0.0062289 0.0055510 0.0055632 0.0056571 0.0052525 0.0056327 0.0088251 0.0056404 0.0054194 0.0054563 0.0092643 0.0049861 0.0050490 0.0052157 0.0049745 0.0048623 0.0048919 0.0050229 0.0090315 0.0088372 0.0092079 0.0088940 0.0086607 0.0090151 0.0089673 0.0090985 0.0089977 0.0090075 0.0049569 0.0052894 0.0091417
0.0795677 0.0677868 0.0359900 0.0365058 0.0277185 0.0118216 0.0180707 0.0217956 0.0130459 0.0143126 0.0174536 0.0075840 0.0084055 0.0129742 0.0075211 0.0096433 0.0102316 0.0128827 0.0075059 0.0084263 0.0100776 0.0100944 0.0081125 0.0103778 0.0080519 0.0146866 0.0115681 0.0071098 0.0073447 0.0068432 0.0123491 0.0121348 0.0121633 0.0076950 0.0076623 0.0075248 0.0104055 0.0078078 0.0076040 0.0063961 0.0078524 0.0095104 0.0113840 0.0072026 0.0070223 0.0088247 0.0088071 0.0070706 0.0072295 0.0072343 0.0068789 0.0071486 0.0070119 0.0067392 0.0118634 0.0116660 0.0118416 0.0119955 0.0120108 0.0119699 0.0072749 0.0069623 0.0067303 0.0068930 0.0067359 0.0068339 0.0063962 0.0066464 0.0071091 0.0070192 0.0063553 0.0064858 0.0063218 0.0063197 0.0064028 0.0066179 0.0063721 0.0070830 0.0070325 0.0072530 0.0071891 0.0066336 0.0068945 0.0068020 0.0068680 0.0069731 0.0071264 0.0063339 0.0068356 0.0069820
0.0583728 0.1106056 0.0585458 0.0404415 0.0237453 0.0217402 0.0143608 0.0195840 0.0105181 0.0159288 0.0088679 0.0060121 0.0163578 0.0123959 0.0048219 0.0101484 0.0069714 0.0101809 0.0096640 0.0096113 0.0108063 0.0141033 0.0068842 0.0109540 0.0173205 0.0074720 0.0062438 0.0126497 0.0093175 0.0086695 0.0097914 0.0096435 0.0100354 0.0090866 0.0127801 0.0127302 0.0069634 0.0127945 0.0095485 0.0048352 0.0061141 0.0104527 0.0049390 0.0091004 0.0050694 0.0050036 0.0048624 0.0082965 0.0053447 0.0054783 0.0056109 0.0053021 0.0086547 0.0054775 0.0057611 0.0059398 0.0062158 0.0059840 0.0059169 0.0061293 0.0054751 0.0054872 0.0055797 0.0051806 0.0055557 0.0086516 0.0055633 0.0053453 0.0053817 0.0090838 0.0049179 0.0049799 0.0051443 0.0049064 0.0047958 0.0048249 0.0049542 0.0088537 0.0086620 0.0090276 0.0087180 0.0084879 0.0088374 0.0087903 0.0089197 0.0088203 0.0088299 0.0048891 0.0052171 0.0089621
